Nom           ,Type 1   ,Type 2   ,HP  ,Attaque ,Défense ,Vitesse ,Génération
Colhomard     ,Eau      ,Ténèbres , 63 ,    120 ,     85 ,     55 ,         3
Balbuto       ,Sol      ,Psy      , 40 ,     40 ,     55 ,     55 ,         3
Kaorine       ,Sol      ,Psy      , 60 ,     70 ,    105 ,     75 ,         3
Lilia         ,Roche    ,Plante   , 66 ,     41 ,     77 ,     23 ,         3
Vacilys       ,Roche    ,Plante   , 86 ,     81 ,     97 ,     43 ,         3
Anorith       ,Roche    ,Insecte  , 45 ,     95 ,     50 ,     75 ,         3
Armaldo       ,Roche    ,Insecte  , 75 ,    125 ,    100 ,     45 ,         3
Barpau        ,Eau      ,         , 20 ,     15 ,     20 ,     80 ,         3
Milobellus    ,Eau      ,         , 95 ,     60 ,     79 ,     81 ,         3
Morphéo       ,Normal   ,         , 70 ,     70 ,     70 ,     70 ,         3
Kecleon       ,Normal   ,         , 60 ,     90 ,     70 ,     40 ,         3
Polichombr    ,Spectre  ,         , 44 ,     75 ,     35 ,     45 ,         3
Branette      ,Spectre  ,         , 64 ,    115 ,     65 ,     65 ,         3
Skelénox      ,Spectre  ,         , 20 ,     40 ,     90 ,     25 ,         3
Téraclope     ,Spectre  ,         , 40 ,     70 ,    130 ,     25 ,         3
Tropius       ,Plante   ,Vol      , 99 ,     68 ,     83 ,     51 ,         3
Éoko          ,Psy      ,         , 65 ,     50 ,     70 ,     65 ,         3
Absol         ,Ténèbres ,         , 65 ,    130 ,     60 ,     75 ,         3
Okéoké        ,Psy      ,         , 95 ,     23 ,     48 ,     23 ,         3
Stalgamin     ,Glace    ,         , 50 ,     50 ,     50 ,     50 ,         3
Oniglali      ,Glace    ,         , 80 ,     80 ,     80 ,     80 ,         3
Obalie        ,Glace    ,Eau      , 70 ,     40 ,     50 ,     25 ,         3
Phogleur      ,Glace    ,Eau      , 90 ,     60 ,     70 ,     45 ,         3
Kaimorse      ,Glace    ,Eau      ,110 ,     80 ,     90 ,     65 ,         3
Coquiperl     ,Eau      ,         , 35 ,     64 ,     85 ,     32 ,         3
Serpang       ,Eau      ,         , 55 ,    104 ,    105 ,     52 ,         3
Rosabyss      ,Eau      ,         , 55 ,     84 ,    105 ,     52 ,         3
Relicanth     ,Eau      ,Roche    ,100 ,     90 ,    130 ,     55 ,         3
Lovdisc       ,Eau      ,         , 43 ,     30 ,     55 ,     97 ,         3
Draby         ,Dragon   ,         , 45 ,     75 ,     60 ,     50 ,         3
Drackhaus     ,Dragon   ,         , 65 ,     95 ,    100 ,     50 ,         3
Drattak       ,Dragon   ,Vol      , 95 ,    135 ,     80 ,    100 ,         3
Terhal        ,Acier    ,Psy      , 40 ,     55 ,     80 ,     30 ,         3
Métang        ,Acier    ,Psy      , 60 ,     75 ,    100 ,     50 ,         3
Métalosse     ,Acier    ,Psy      , 80 ,    135 ,    130 ,     70 ,         3
RegiRoche     ,Roche    ,         , 80 ,    100 ,    200 ,     50 ,         3
RegGlace      ,Glace    ,         , 80 ,     50 ,    100 ,     50 ,         3
RegiAcier     ,Acier    ,         , 80 ,     75 ,    150 ,     50 ,         3
Latias        ,Dragon   ,Psy      , 80 ,     80 ,     90 ,    110 ,         3
Latios        ,Dragon   ,Psy      , 80 ,     90 ,     80 ,    110 ,         3
Kyogre        ,Eau      ,         ,100 ,    100 ,     90 ,     90 ,         3
Primo-Kyogre  ,Eau      ,         ,100 ,    150 ,     90 ,     90 ,         3
Groudon       ,Sol      ,         ,100 ,    150 ,    140 ,     90 ,         3
Primo-Groudon ,Sol      ,Feu      ,100 ,    180 ,    160 ,     90 ,         3
Rayquaza      ,Dragon   ,Vol      ,105 ,    150 ,     90 ,     95 ,         3
Jirachi       ,Acier    ,Psy      ,100 ,    100 ,    100 ,    100 ,         3
Deoxys        ,Psy      ,         , 50 ,    150 ,     50 ,    150 ,         3
Tortipouss    ,Plante   ,         , 55 ,     68 ,     64 ,     31 ,         4
Boskara       ,Plante   ,         , 75 ,     89 ,     85 ,     36 ,         4
Torterra      ,Plante   ,Sol      , 95 ,    109 ,    105 ,     56 ,         4
Ouisticram    ,Feu      ,         , 44 ,     58 ,     44 ,     61 ,         4
Chimpenfeu    ,Feu      ,Combat   , 64 ,     78 ,     52 ,     81 ,         4
Simiabraz     ,Feu      ,Combat   , 76 ,    104 ,     71 ,    108 ,         4
Tiplouf       ,Eau      ,         , 53 ,     51 ,     53 ,     40 ,         4
Prinplouf     ,Eau      ,         , 64 ,     66 ,     68 ,     50 ,         4
Pingoléon     ,Eau      ,Acier    , 84 ,     86 ,     88 ,     60 ,         4
Étourmi       ,Normal   ,Vol      , 40 ,     55 ,     30 ,     60 ,         4
Étourvol      ,Normal   ,Vol      , 55 ,     75 ,     50 ,     80 ,         4
Étouraptor    ,Normal   ,Vol      , 85 ,    120 ,     70 ,    100 ,         4
Keunotor      ,Normal   ,         , 59 ,     45 ,     40 ,     31 ,         4
Castorno      ,Normal   ,Eau      , 79 ,     85 ,     60 ,     71 ,         4
Crikzik       ,Insecte  ,         , 37 ,     25 ,     41 ,     25 ,         4
Mélokrik      ,Insecte  ,         , 77 ,     85 ,     51 ,     65 ,         4
Lixy          ,Electrik ,         , 45 ,     65 ,     34 ,     45 ,         4
Luxio         ,Electrik ,         , 60 ,     85 ,     49 ,     60 ,         4
Luxray        ,Electrik ,         , 80 ,    120 ,     79 ,     70 ,         4
Rozbouton     ,Plante   ,Poison   , 40 ,     30 ,     35 ,     55 ,         4
Roserade      ,Plante   ,Poison   , 60 ,     70 ,     65 ,     90 ,         4
Kranidos      ,Roche    ,         , 67 ,    125 ,     40 ,     58 ,         4
Charkos       ,Roche    ,         , 97 ,    165 ,     60 ,     58 ,         4
Dinoclier     ,Roche    ,Acier    , 30 ,     42 ,    118 ,     30 ,         4
Bastiodon     ,Roche    ,Acier    , 60 ,     52 ,    168 ,     30 ,         4
Cheniti       ,Insecte  ,         , 40 ,     29 ,     45 ,     36 ,         4
Cheniselle    ,Insecte  ,Plante   , 60 ,     59 ,     85 ,     36 ,         4
Papilord      ,Insecte  ,Vol      , 70 ,     94 ,     50 ,     66 ,         4
Apitrini      ,Insecte  ,Vol      , 30 ,     30 ,     42 ,     70 ,         4
Apireine      ,Insecte  ,Vol      , 70 ,     80 ,    102 ,     40 ,         4
Pachirisu     ,Electrik ,         , 60 ,     45 ,     70 ,     95 ,         4
Mustébouée    ,Eau      ,         , 55 ,     65 ,     35 ,     85 ,         4
Mustéflott    ,Eau      ,         , 85 ,    105 ,     55 ,    115 ,         4
Ceribou       ,Plante   ,         , 45 ,     35 ,     45 ,     35 ,         4
Ceriflor      ,Plante   ,         , 70 ,     60 ,     70 ,     85 ,         4
Sancoki       ,Eau      ,         , 76 ,     48 ,     48 ,     34 ,         4
Tritosor      ,Eau      ,Sol      ,111 ,     83 ,     68 ,     39 ,         4
Capidextre    ,Normal   ,         , 75 ,    100 ,     66 ,    115 ,         4
Baudrive      ,Spectre  ,Vol      , 90 ,     50 ,     34 ,     70 ,         4
Grodrive      ,Spectre  ,Vol      ,150 ,     80 ,     44 ,     80 ,         4
Laporeille    ,Normal   ,         , 55 ,     66 ,     44 ,     85 ,         4
Lockpin       ,Normal   ,         , 65 ,     76 ,     84 ,    105 ,         4
Magirêve      ,Spectre  ,         , 60 ,     60 ,     60 ,    105 ,         4
Corboss       ,Ténèbres ,Vol      ,100 ,    125 ,     52 ,     71 ,         4
Chaglam       ,Normal   ,         , 49 ,     55 ,     42 ,     85 ,         4
Chaffreux     ,Normal   ,         , 71 ,     82 ,     64 ,    112 ,         4
Korillon      ,Psy      ,         , 45 ,     30 ,     50 ,     45 ,         4
Moufouette    ,Poison   ,Ténèbres , 63 ,     63 ,     47 ,     74 ,         4
Moufflair     ,Poison   ,Ténèbres ,103 ,     93 ,     67 ,     84 ,         4
Archéomire    ,Acier    ,Psy      , 57 ,     24 ,     86 ,     23 ,         4
Archéodong    ,Acier    ,Psy      , 67 ,     89 ,    116 ,     33 ,         4
Manzaï        ,Roche    ,         , 50 ,     80 ,     95 ,     10 ,         4
Mime Jr.      ,Psy      ,Fée      , 20 ,     25 ,     45 ,     60 ,         4
Ptiravi       ,Normal   ,         ,100 ,      5 ,      5 ,     30 ,         4
Pijako        ,Normal   ,Vol      , 76 ,     65 ,     45 ,     91 ,         4
Spiritomb     ,Spectre  ,Ténèbres , 50 ,     92 ,    108 ,     35 ,         4
Griknot       ,Dragon   ,Sol      , 58 ,     70 ,     45 ,     42 ,         4
Carmache      ,Dragon   ,Sol      , 68 ,     90 ,     65 ,     82 ,         4
Carchacrok    ,Dragon   ,Sol      ,108 ,    130 ,     95 ,    102 ,         4
Goinfrex      ,Normal   ,         ,135 ,     85 ,     40 ,      5 ,         4
Riolu         ,Combat   ,         , 40 ,     70 ,     40 ,     60 ,         4
Lucario       ,Combat   ,Acier    , 70 ,    110 ,     70 ,     90 ,         4
Hippopotas    ,Sol      ,         , 68 ,     72 ,     78 ,     32 ,         4
Hippodocus    ,Sol      ,         ,108 ,    112 ,    118 ,     47 ,         4
Rapion        ,Poison   ,Insecte  , 40 ,     50 ,     90 ,     65 ,         4
Drascore      ,Poison   ,Ténèbres , 70 ,     90 ,    110 ,     95 ,         4
Cradopaud     ,Poison   ,Combat   , 48 ,     61 ,     40 ,     50 ,         4
Coatox        ,Poison   ,Combat   , 83 ,    106 ,     65 ,     85 ,         4
Vortente      ,Plante   ,         , 74 ,    100 ,     72 ,     46 ,         4
Écayon        ,Eau      ,         , 49 ,     49 ,     56 ,     66 ,         4
Luminéon      ,Eau      ,         , 69 ,     69 ,     76 ,     91 ,         4
Babimanta     ,Eau      ,Vol      , 45 ,     20 ,     50 ,     50 ,         4
Blizzi        ,Plante   ,Glace    , 60 ,     62 ,     50 ,     40 ,         4
Blizzaroi     ,Plante   ,Glace    , 90 ,     92 ,     75 ,     60 ,         4
Dimoret       ,Ténèbres ,Glace    , 70 ,    120 ,     65 ,    125 ,         4
Magnézone     ,Electrik ,Acier    , 70 ,     70 ,    115 ,     60 ,         4
Coudlangue    ,Normal   ,         ,110 ,     85 ,     95 ,     50 ,         4
Rhinastoc     ,Sol      ,Roche    ,115 ,    140 ,    130 ,     40 ,         4
Bouldeneu     ,Plante   ,         ,100 ,    100 ,    125 ,     50 ,         4
Élekable      ,Electrik ,         , 75 ,    123 ,     67 ,     95 ,         4
Maganon       ,Feu      ,         , 75 ,     95 ,     67 ,     83 ,         4
Togekiss      ,Fée      ,Vol      , 85 ,     50 ,     95 ,     80 ,         4
Yanmega       ,Insecte  ,Vol      , 86 ,     76 ,     86 ,     95 ,         4
Phyllali      ,Plante   ,         , 65 ,    110 ,    130 ,     95 ,         4
Givrali       ,Glace    ,         , 65 ,     60 ,    110 ,     65 ,         4
Scorvol       ,Sol      ,Vol      , 75 ,     95 ,    125 ,     95 ,         4
Mammochon     ,Glace    ,Sol      ,110 ,    130 ,     80 ,     80 ,         4
Porygon-Z     ,Normal   ,         , 85 ,     80 ,     70 ,     90 ,         4
Gallame       ,Psy      ,Combat   , 68 ,    125 ,     65 ,     80 ,         4
Tarinorme     ,Roche    ,Acier    , 60 ,     55 ,    145 ,     40 ,         4
Noctunoir     ,Spectre  ,         , 45 ,    100 ,    135 ,     45 ,         4
Momartik      ,Glace    ,Spectre  , 70 ,     80 ,     70 ,    110 ,         4
Motisma       ,Electrik ,Spectre  , 50 ,     50 ,     77 ,     91 ,         4
Créhelf       ,Psy      ,         , 75 ,     75 ,    130 ,     95 ,         4
Créfollet     ,Psy      ,         , 80 ,    105 ,    105 ,     80 ,         4
Créfadet      ,Psy      ,         , 75 ,    125 ,     70 ,    115 ,         4
Dialga        ,Acier    ,Dragon   ,100 ,    120 ,    120 ,     90 ,         4
Palkia        ,Eau      ,Dragon   , 90 ,    120 ,    100 ,    100 ,         4
Heatran       ,Feu      ,Acier    , 91 ,     90 ,    106 ,     77 ,         4
Regigigas     ,Normal   ,         ,110 ,    160 ,    110 ,    100 ,         4
Giratina      ,Spectre  ,Dragon   ,150 ,    100 ,    120 ,     90 ,         4
Cresselia     ,Psy      ,         ,120 ,     70 ,    120 ,     85 ,         4
Phione        ,Eau      ,         , 80 ,     80 ,     80 ,     80 ,         4
Manaphy       ,Eau      ,         ,100 ,    100 ,    100 ,    100 ,         4
Darkrai       ,Ténèbres ,         , 70 ,     90 ,     90 ,    125 ,         4
Shaymin       ,Plante   ,         ,100 ,    100 ,    100 ,    100 ,         4
Arceus        ,Normal   ,         ,120 ,    120 ,    120 ,    120 ,         4
